,time,open,high,low,close,volume
397,2024-08-16,38.2,38.7,38.0,38.4,14796100
398,2024-08-19,38.6,38.8,38.2,38.6,10779700
399,2024-08-20,38.6,39.8,38.5,39.4,17552300
400,2024-08-21,39.25,39.75,38.9,39.75,13661500
401,2024-08-22,39.75,40.15,39.5,39.8,9224500
402,2024-08-23,39.6,40.0,39.35,39.75,9340600
403,2024-08-26,39.85,40.75,39.85,40.5,15625100
404,2024-08-27,40.5,42.3,40.35,41.4,18219300
405,2024-08-28,41.7,41.8,40.6,40.9,11199200
406,2024-08-29,40.85,41.5,40.7,41.5,9304200
407,2024-08-30,41.5,41.65,41.1,41.5,11320600
408,2024-09-04,41.0,42.5,41.0,42.5,13810200
409,2024-09-05,42.7,44.45,42.7,43.75,22146100
410,2024-09-06,44.0,44.0,43.25,43.9,10230400
411,2024-09-09,43.65,43.65,43.0,43.0,10300900
412,2024-09-10,43.15,43.55,42.15,42.8,12930600
413,2024-09-11,42.55,43.15,41.75,43.0,13399000
414,2024-09-12,43.4,43.5,43.1,43.1,5663400
415,2024-09-13,43.05,43.4,42.7,43.0,5405000
416,2024-09-16,42.85,42.9,41.75,41.75,8361100
417,2024-09-17,41.75,44.0,41.7,44.0,15786300
418,2024-09-18,44.1,45.15,43.9,43.9,12485300
419,2024-09-19,43.9,44.4,43.75,44.15,9903100
420,2024-09-20,44.2,44.9,43.7,43.75,25318400
421,2024-09-23,43.8,44.1,43.15,43.65,7376000
422,2024-09-24,43.65,44.25,43.45,44.25,6958300
423,2024-09-25,44.4,44.4,43.8,44.15,10672900
424,2024-09-26,44.2,44.6,44.1,44.4,12259400
425,2024-09-27,44.5,44.6,43.0,43.4,16363400
426,2024-09-30,43.5,43.5,42.55,42.8,9129100
427,2024-10-01,42.9,44.1,42.9,43.45,11220500
428,2024-10-02,43.05,43.45,42.85,43.4,7970100
429,2024-10-03,43.0,43.25,41.6,41.6,26887200
430,2024-10-04,41.55,41.95,41.15,41.5,6764300
431,2024-10-07,41.65,41.8,40.9,41.2,7224100
432,2024-10-08,41.45,41.6,40.7,41.6,8581400
433,2024-10-09,41.65,42.55,41.6,42.5,6742900
434,2024-10-10,42.7,42.9,42.15,42.15,5446300
435,2024-10-11,42.45,43.8,42.3,43.6,15621000
436,2024-10-14,45.5,46.4,45.1,45.35,20737100
437,2024-10-15,45.5,45.5,44.6,44.65,9219500
438,2024-10-16,44.5,45.2,44.45,45.0,6821300
439,2024-10-17,45.1,45.5,44.8,45.1,6677100
440,2024-10-18,45.7,46.0,45.15,45.25,8960800
441,2024-10-21,45.5,47.8,45.5,47.8,21162900
442,2024-10-22,48.15,48.55,47.4,48.25,12671300
443,2024-10-23,48.25,48.35,46.5,47.0,33349400
444,2024-10-24,46.6,46.75,43.85,43.85,33609900
445,2024-10-25,44.55,44.65,43.5,43.85,24552700
446,2024-10-28,43.7,44.25,42.5,42.7,19543500
447,2024-10-29,42.95,43.05,42.55,42.75,17360800
448,2024-10-30,43.0,43.0,40.85,41.15,31820300
449,2024-10-31,41.15,41.55,40.45,41.5,23739900
